listing_id,product_id,seller_name,price,stock_in_hand,shipping_days,likes,sale_percentage,added_to_cart
1,1,BookNest,1278.52,10,4,375,12,10
2,1,BookNest,1792.64,87,2,316,10,13
3,1,BookNest,1162.11,19,3,476,10,1
4,2,MegaDeals,147.73,23,8,495,27,33
5,2,ShoeCorner,1321.89,38,5,57,15,41
6,2,ElectroMart,1830.36,82,9,138,2,50
7,2,HomeEssentials,1514.88,80,3,124,39,13
8,2,MegaDeals,1871.83,36,10,363,22,40
9,3,BookNest,557.9,65,4,478,38,26
10,3,BookNest,1653.17,28,2,439,45,15
11,3,MegaDeals,465.26,38,6,215,7,22
12,3,BookNest,261.32,81,3,418,36,47
13,3,StyleHub,1292.92,98,6,220,32,34
14,4,HomeEssentials,895.48,95,5,56,31,49
15,4,BestStore,172.11,17,10,294,28,37
16,4,FashionPoint,1638.31,76,8,325,28,21
17,4,TechWorld,1345.29,98,5,158,31,48
18,4,ElectroMart,1109.45,16,2,19,7,9
19,4,StyleHub,1327.14,13,6,11,32,38
20,5,GadgetHub,739.08,67,3,87,24,34
21,5,HomeEssentials,172.36,28,7,431,10,22
22,5,BestStore,70.46,18,5,28,27,41
23,5,GadgetHub,1996.39,93,9,176,25,13
24,5,ElectroMart,1904.01,26,9,38,27,33
25,6,ElectroMart,1867.65,64,3,69,13,24
26,6,BestStore,804.11,8,7,379,9,29
27,6,TechWorld,1575.95,53,6,482,32,28
28,6,StyleHub,181.47,96,10,215,11,33
29,6,BestStore,80.81,57,6,98,25,4
30,7,BestStore,165.95,19,6,130,10,48
31,7,FashionPoint,1821.99,54,2,271,46,13
32,7,ElectroMart,466.77,13,9,394,12,35
33,8,ElectroMart,1507.46,90,5,114,16,23
34,8,MegaDeals,959.82,20,9,94,1,13
35,8,FashionPoint,784.93,61,10,154,22,0
36,8,ElectroMart,1402.32,45,4,400,43,37
37,8,MegaDeals,1376.9,74,3,87,2,34
38,9,FashionPoint,1134.76,12,7,329,36,47
39,9,HomeEssentials,145.43,88,5,415,26,24
40,9,TechWorld,1352.92,23,5,299,18,45
41,10,MegaDeals,1273.23,91,5,354,8,32
42,10,MegaDeals,179.94,9,4,213,33,4
43,10,ShoeCorner,864.95,52,5,27,39,10
44,11,ShoeCorner,253.99,14,3,196,25,5
45,11,MegaDeals,1287.98,83,9,189,46,46
46,11,FashionPoint,393.95,32,9,29,14,35
47,11,FashionPoint,783.6,15,7,178,12,25
48,11,FashionPoint,455.68,81,3,177,0,6
49,11,ShoeCorner,926.72,65,9,390,22,12
50,12,HomeEssentials,1363.5,28,8,34,42,24
51,12,StyleHub,1754.21,52,4,156,36,7
52,12,MegaDeals,601.45,31,8,266,42,8
53,12,StyleHub,857.85,39,4,350,40,2
54,13,MegaDeals,51.58,23,6,425,24,15
55,13,HomeEssentials,1676.02,36,5,465,21,43
56,13,BestStore,1768.95,79,10,208,34,12
57,14,HomeEssentials,1801,67,5,36,26,44
58,14,GadgetHub,106.85,66,10,77,10,17
59,14,ShoeCorner,1728.36,80,5,284,39,48
60,15,ShoeCorner,664.6,56,3,94,7,14
61,15,BestStore,508.65,38,10,301,16,4
62,15,FashionPoint,1096.07,70,6,142,48,43
63,15,MegaDeals,380.58,27,10,359,0,22
64,15,HomeEssentials,1900.35,27,2,197,18,49
65,16,GadgetHub,1141.33,96,7,12,33,28
66,16,FashionPoint,886.86,40,4,352,45,1
67,16,BestStore,456.82,83,8,29,45,43
68,16,BestStore,94.76,28,9,216,2,31
69,17,FashionPoint,1962.16,92,6,483,8,4
70,17,MegaDeals,777.19,10,10,450,34,46
71,17,TechWorld,286.78,30,9,222,35,35
72,18,StyleHub,174.06,26,5,18,34,26
73,18,ElectroMart,1126.34,8,9,63,40,15
74,18,GadgetHub,103.87,55,7,236,2,28
75,18,ElectroMart,668.33,44,2,497,15,40
76,19,ShoeCorner,606.27,22,8,368,44,49
77,19,FashionPoint,932.7,42,8,142,44,27
78,19,MegaDeals,974.46,82,5,452,21,31
79,19,FashionPoint,356.86,99,4,215,19,7
80,20,ShoeCorner,1342.64,90,10,184,24,0
81,20,HomeEssentials,781.47,88,8,363,21,23
82,20,BestStore,1336.19,62,3,276,37,27
83,20,HomeEssentials,1730.4,86,4,225,46,18
84,20,ShoeCorner,1692.01,82,2,409,6,35
